SCRAM,CYCLE,EST_ST,EST_MSA,REGION,HWEIGHT,PWEIGHT,TBIRTH_YEAR,ABIRTH_YEAR,RHISPANIC,AHISPANIC,RRACE,ARACE,EEDUC,AEDUC,MS,EGENID_BIRTH,AGENID_BIRTH,GENID_DESCRIBE,SEXUAL_ORIENTATION,THHLD_NUMPER,AHHLD_NUMPER,THHLD_NUMKID,AHHLD_NUMKID,THHLD_NUMADLT,KIDS_LT5Y,KIDS_5_11Y,KIDS_12_17Y,ENRPUBCHK,ENRPRVCHK,ENRHMSCHK,TENROLLPUB,TENROLLPRV,TENROLLHMSCH,ENROLLNONE,ACTVDUTY1,ACTVDUTY2,ACTVDUTY3,ACTVDUTY4,ACTVDUTY5,RECVDVACC,HADCOVIDRV,SYMPTOMS,LONGCOVID,SYMPTMNOW,WRKLOSSRV,ANYWORK,KINDWORK,RSNNOWRKRV,EXPNS_DIF,TWDAYS,CURFOODSUF,CHILDFOOD,FOODRSNRV1,FOODRSNRV2,FOODRSNRV3,FOODRSNRV4,FREEFOOD,SCHLFDHLP_RV1,SCHLFDHLP_RV2,SCHLFDHLP_RV3,SCHLFDHLP_RV4,SCHLFDHLP_RV5,FDBENEFIT1,ANXIOUS,WORRY,INTEREST,DOWN,HLTHINS1,HLTHINS2,HLTHINS3,HLTHINS4,HLTHINS5,HLTHINS6,HLTHINS7,HLTHINS8,PRIVHLTH,PUBHLTH,SEEING,HEARING,REMEMBERING,MOBILITY,SELFCARE,UNDERSTAND,TENURE,RENTCHNG,LIVQTRRV,RENTCUR,MORTCUR,TMNTHSBHND,EVICT,FORCLOSE,ENERGY,HSE_TEMP,ENRGY_BILL,INCOME,SYMPTMIMPCT,PRICECHNG,PRICESTRESS,PRICECONCRN,TWDAYS_RESP,FRMLA_YN,FRMLA_AGE,FRMLA_DIFFCLT,GAS1,GAS2,GAS3,GAS4,SCHLFDHLP_RV6,SCHLFDHLP_RV7,SCHLFDHLP_RV8,FDBENEFIT2,SCHLFDEXPNS,ND_DISPLACE,ND_TYPE1,ND_TYPE2,ND_TYPE3,ND_TYPE4,ND_TYPE5,ND_HOWLONG,ND_DAMAGE,ND_FDSHRTAGE,ND_WATER,ND_ELCTRC,ND_UNSANITARY,ND_ISOLATE,ND_CRIME,ND_SCAM,FDBENEFIT3,BABY_FED,MHLTH_NEED,MHLTH_GET,MHLTH_SATISFD,MHLTH_DIFFCLT,MOVEWHY1,MOVEWHY2,MOVEWHY3,MOVEWHY4,MOVEWHY5,MOVEWHY6,MOVEWHY7,MOVEWHY8,MOVED,WHENCOVIDRV1,WHENCOVIDRV2,WHENCOVIDRV3,VETERAN1,VETERAN2,VETERAN3,VETERAN4,VETERAN5,CHILDCARE,CHILDCARE_RSLT1,CHILDCARE_RSLT2,CHILDCARE_RSLT3,CHILDCARE_RSLT4,CHILDCARE_RSLT5,CHILDCARE_RSLT6,CHILDCARE_RSLT7,CHILDCARE_RSLT8,CHILDCARE_RSLT9,SOCIAL1,SOCIAL2,SUPPORT1,SUPPORT2,SUPPORT3,SUPPORT4,SUPPORT1EXP,RVACCDATE,RSVVACC
P010001668,1,42,,1,2402.638316,2252.1139909,1968,2,1,2,4,2,6,2,5,2,2,-88,2,1,2,0,2,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,2,2,-88,-88,-88,2,1,2,-88,2,4,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,-88,2,-88,1,-88,-88,-88,4,2,3,4,-88,1,3,2,-88,-88,-88,-88,-99,-99,-99,1,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,5,4,4,1,1,4,-88,-88
P010001669,1,06,41860,4,1441.2611413,1388.2371892,1982,2,1,2,2,2,6,2,5,2,2,2,2,1,2,0,2,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,2,-88,-88,-88,2,1,2,-88,3,2,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,3,5,6,1,-88,-88,-88,-88,4,4,4,4,-88,1,1,1,2,-88,-88,-88,-99,-99,-99,1,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-99,-99,1,-99,-99,-99,-99,-99,2,-88,-88,-88,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,2,3,1,1,2,1,4,1,-88
P010001670,1,18,,3,1220.131868,2302.334048,1975,2,1,2,1,2,6,2,3,2,2,2,2,2,2,0,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,2,-88,-88,-88,2,1,3,-88,3,4,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,3,5,6,1,-88,-88,-88,-88,3,3,3,2,-88,1,1,1,-88,-88,-88,-88,-99,-99,-99,1,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,-99,1,-99,2,-88,-88,-88,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,4,3,2,3,1,3,2,-88
P010001671,1,16,,4,163.12021094,326.08587064,1983,2,1,2,4,2,7,2,1,1,2,1,2,5,2,3,2,2,-99,-99,1,1,-99,-99,3,-99,-99,-99,1,-99,-99,-99,-99,2,1,2,1,2,2,1,1,-88,2,4,1,-88,-88,-88,-88,-88,2,-99,-99,-99,-99,-99,-99,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,1,1,1,1,2,-88,2,-88,1,-88,-88,-88,4,4,4,5,-88,1,2,1,-88,-88,-88,-88,1,1,1,-99,-99,-99,1,-99,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,3,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-99,1,1,-99,-99,-99,-99,3,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,5,2,2,4,2,4,-88,-88
P010001672,1,06,,4,8000.7295737,15412.765969,1989,2,1,2,3,2,7,2,1,1,2,1,2,2,2,0,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,2,-88,-88,-88,2,1,2,-88,1,1,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,-88,2,-88,1,-88,-88,-88,4,4,4,8,-88,1,3,2,3,-88,-88,-88,-99,1,1,-99,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,2,4,4,2,1,1,4,2,-88
P010001673,1,31,,3,743.54008336,1392.5442189,1983,2,1,2,1,2,5,2,5,2,2,2,2,2,2,0,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,2,-88,-88,-88,2,1,2,-88,2,4,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,-88,2,-88,1,-88,-88,-88,4,4,4,6,-88,2,-88,2,-88,-88,-88,-88,-99,-99,-99,1,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,2,4,2,3,1,1,4,2,-88
P010001674,1,12,,2,1589.7554637,3166.8037529,1961,2,1,2,1,2,3,2,1,2,2,2,2,2,2,0,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,2,-88,-88,-88,2,1,4,-88,4,4,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,3,3,3,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,3,3,2,1,-88,-88,-88,-88,3,4,4,5,-88,1,1,1,-88,-88,-88,-88,1,-99,-99,-99,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,1,-88,-88,-88,-88,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,2,3,4,1,3,1,4,3,2
P010001675,1,18,16980,3,1617.8666698,6105.6835196,1974,2,1,2,1,2,7,2,1,2,2,-88,2,4,2,0,2,4,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,2,-88,-88,-88,2,1,3,-88,2,2,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,-88,2,-88,1,-88,-88,-88,4,4,4,8,-88,2,-88,3,2,-88,-88,-88,-99,-99,1,-99,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,2,4,2,1,1,1,4,1,-88
P010001676,1,23,,1,238.62366611,660.0824362,1973,2,1,2,1,2,6,2,4,2,2,-88,3,5,2,2,2,3,-99,-99,1,1,-99,-99,2,-99,-99,-99,1,-99,-99,-99,-99,1,2,-88,-88,-88,2,1,4,-88,3,3,2,3,-99,-99,-99,1,2,1,-99,-99,-99,-99,-99,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,-88,2,-88,1,-88,-88,-88,2,3,3,6,-88,1,2,2,4,-88,-88,-88,-99,-99,-99,1,-99,-99,-99,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,3,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,3,-88,-88,-88,-88,-88,-88,-88,-88,-88,2,3,3,2,2,1,4,2,-88
P010001677,1,35,,4,308.04807583,609.23608094,1966,2,1,2,1,2,6,2,1,1,2,1,-99,2,2,0,1,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,1,4,1,1,2,1,2,-88,3,1,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,-88,2,-88,1,-88,-88,-88,4,4,4,4,2,1,1,1,1,-88,-88,-88,1,-99,-99,-99,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,1,-99,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,3,3,1,3,1,1,4,1,-88
P010001678,1,16,,4,259.99038008,259.86721376,1976,2,1,2,1,2,6,2,3,1,2,1,2,1,2,0,2,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,1,2,2,1,2,1,2,-88,4,4,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,-88,2,-88,1,-88,-88,-88,4,4,4,-99,-88,1,1,1,-88,-88,-88,-88,1,-99,-99,-99,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,1,1,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,2,4,2,1,3,1,4,3,-88
P010001679,1,49,,4,382.73558892,1103.7129446,1986,2,1,2,1,2,7,2,1,1,2,-88,2,7,2,4,2,3,1,1,-99,-99,-99,1,-99,-99,2,-99,1,-99,-99,-99,-99,1,1,3,2,2,2,1,3,-88,2,3,1,-88,-88,-88,-88,-88,2,-99,-99,-99,-99,-99,-99,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,-88,2,-88,1,-88,-88,-88,4,4,4,5,-88,1,3,2,1,1,1,-88,-99,1,-99,-99,-99,-99,1,-99,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,1,3,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-99,1,1,-99,-99,-99,-99,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,5,4,4,4,2,4,3,-88
P010001680,1,44,,1,263.22081192,242.86557325,1967,2,1,2,1,2,6,2,3,2,2,-88,2,2,2,1,2,1,-99,-99,1,1,-99,-99,1,-99,-99,-99,1,-99,-99,-99,-99,1,1,-88,-88,-88,2,1,2,-88,2,1,1,-88,-88,-88,-88,-88,2,-99,-99,-99,-99,-99,-99,2,1,2,2,-88,-88,-88,-88,-88,-88,-88,-88,3,3,2,1,2,1,1,1,2,-88,2,-88,1,-88,-88,-88,4,2,3,-88,-88,1,2,1,1,-88,-88,-88,-99,-99,-99,1,-99,-99,1,-99,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,3,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-99,1,1,-99,-99,-99,-99,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,3,3,2,2,2,2,3,2,-88
P010001681,1,04,38060,4,2015.1527164,3737.8089983,1972,2,2,2,4,2,4,2,5,1,2,1,2,3,2,1,2,2,1,-99,-99,-99,-99,-99,-99,-99,-99,1,1,-99,-99,-99,-99,1,1,2,1,2,2,1,2,-88,1,4,1,-88,-88,-88,-88,-88,2,-99,-99,-99,-99,-99,-99,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,-88,2,-88,-88,-88,-88,-88,4,4,4,6,-88,3,-88,3,-88,1,2,3,-99,-99,-99,1,-99,-99,1,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,2,3,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-99,1,1,-99,-99,-99,-99,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,5,5,3,2,2,1,4,1,-88
P010001682,1,13,12060,2,951.78233129,1837.3548945,1967,2,1,2,1,2,7,2,1,2,2,2,2,2,2,0,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,1,2,2,2,2,1,4,-88,1,3,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,2,2,1,1,1,2,2,2,2,2,2,-99,1,2,1,1,1,1,1,1,2,-88,2,-88,1,-88,-88,-88,4,4,4,7,-88,1,3,4,2,-88,-88,-88,-99,-99,-99,1,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-99,1,-99,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,5,4,3,1,1,4,1,-88
P010001683,1,36,35620,1,2385.798579,9005.3580162,1990,2,1,2,4,2,6,2,1,1,2,1,2,4,2,0,2,4,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,1,4,1,2,2,1,2,-88,1,3,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,1,2,2,3,3,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,-88,2,-88,-88,-88,-88,-88,4,4,4,6,-88,1,3,3,3,-88,-88,-88,-99,-99,-99,1,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,1,1,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,2,4,1,1,1,1,4,1,-88
P010001684,1,55,,3,1525.7488837,2841.9225912,1988,2,1,2,1,2,4,2,1,1,2,1,2,4,2,2,2,2,1,-99,-99,-99,-99,-99,-99,-99,-99,1,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,2,1,2,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,3,3,1,1,1,1,1,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,4,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
P010001685,1,13,12060,2,4232.5698402,4085.352636,1956,2,1,2,2,2,3,2,5,2,2,2,2,1,2,0,2,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,2,-88,-88,-88,2,2,-88,4,2,4,2,-88,-99,-99,-99,1,1,-88,-88,-88,-88,-88,1,2,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,1,5,1,-88,-88,-88,-88,4,4,4,1,-88,1,3,1,-88,-88,-88,-88,-99,1,-99,-99,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-88,-88,-88,-88,-88,-99,-99,-99,-99,-99,1,-99,-99,2,-88,-88,-88,-99,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,4,3,1,1,1,2,3,2
P010001686,1,41,,4,472.12290439,894.05638591,1945,2,1,2,1,2,6,2,1,2,2,2,2,2,2,0,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,1,3,2,2,2,2,-88,5,2,4,2,-88,1,-99,-99,-99,2,-88,-88,-88,-88,-88,-99,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,2,-88,2,-88,1,-88,-88,-88,4,2,2,4,-88,1,1,1,-88,-88,-88,-88,1,-99,-99,-99,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,1,-99,-99,-99,-99,1,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,2,4,3,2,4,2,4,3,1
P010001687,1,54,,2,710.10866624,665.61709119,1958,2,1,2,1,2,5,2,3,2,2,2,2,1,2,0,2,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,2,2,-88,5,2,4,3,-88,1,-99,-99,-99,1,-88,-88,-88,-88,-88,1,2,2,3,2,-88,-88,-88,-88,-88,-88,-88,-88,3,3,1,1,2,1,1,1,1,-88,2,-88,-88,-88,-88,-88,2,1,2,-88,-88,2,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-99,1,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,3,2,3,1,1,1,2,-88,-88
P010001688,1,41,,4,1528.5242227,2894.5573908,1974,2,2,2,1,2,3,2,1,2,2,2,2,2,2,0,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,1,4,-88,1,2,1,2,-88,4,4,2,-88,1,-99,-99,-99,2,-88,-88,-88,-88,-88,-99,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,-88,2,-88,2,1,-88,3,1,4,1,4,-88,1,1,1,-88,-88,-88,-88,1,-99,-99,-99,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,4,3,1,1,1,1,1,1,-88
P010001689,1,36,,1,5018.0411348,4735.2338706,1956,2,1,2,1,2,7,2,3,2,2,-88,2,1,2,0,2,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,1,2,2,1,2,1,3,-88,2,4,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,3,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,5,1,-88,-88,-88,-88,4,3,4,3,-88,1,3,1,-88,-88,-88,-88,-99,-99,-99,1,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,1,-88,1,-99,1,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,2,3,4,2,1,1,4,1,2
P010001690,1,15,,4,542.96378047,507.70596003,1974,2,1,2,3,2,5,2,5,2,2,2,2,1,2,0,2,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,1,3,1,2,2,1,3,-88,2,4,2,-88,-99,-99,-99,1,2,-88,-88,-88,-88,-88,-99,3,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,-88,6,-88,1,-88,-88,-88,3,4,3,6,-88,1,1,1,-88,-88,-88,-88,-99,1,-99,-99,-88,-88,-88,-99,-88,1,-99,-99,1,-99,-99,5,3,2,1,4,1,3,2,2,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-99,1,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,3,3,2,2,2,1,4,1,-88
P010001691,1,04,38060,4,1285.2855692,2384.0138402,1989,2,1,2,1,2,5,2,1,2,2,-88,2,3,2,1,2,2,1,-99,-99,-99,-99,-99,-99,-99,-99,1,1,-99,-99,-99,-99,1,2,-88,-88,-88,2,1,2,-88,2,4,2,2,1,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,3,4,2,2,-88,1,4,-88,3,3,4,5,-88,1,1,1,-88,2,-88,-88,1,1,-99,-99,-99,-99,1,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,3,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,1,-88,-88,-88,-88,1,-99,-99,-99,-99,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,2,4,3,2,2,1,4,-99,-88
P010001692,1,49,,4,824.4154205,1584.9374827,1956,2,1,2,1,2,3,2,1,2,2,-99,2,2,2,0,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,2,-88,-88,-88,2,1,-99,-88,2,4,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-88,2,-88,-88,-88,-88,-88,4,4,4,4,-88,1,1,1,-88,-88,-88,-88,1,-99,-99,-99,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,5,3,1,4,2,3,-99,2
P010001693,1,02,,4,181.3212764,338.02307449,1964,2,1,2,1,2,7,2,1,1,2,-88,2,2,2,0,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,1,1,3,2,2,2,1,2,-88,1,1,1,-88,-88,-88,-88,-88,2,-88,-88,-88,-88,-88,-99,2,2,1,2,1,-99,-99,-99,-99,-99,-99,-99,1,3,1,1,1,-99,1,1,2,-88,2,-88,1,-88,-88,-88,2,4,4,7,-88,1,2,2,1,-88,-88,-88,-99,-99,-99,1,-88,-88,-88,-99,-88,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,1,-99,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,3,2,4,2,1,1,3,2,2
P010001694,1,50,,1,126.22588398,242.57882949,1965,2,1,2,1,2,6,2,1,2,2,2,2,2,2,0,2,2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,-99,-99,-99,-99,-88,-88,-88,-88,-88,2,2,-88,5,-88,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,1,1,1,1,-88,-88,-88,-88,-88,-88,-88,-88,3,3,1,1,1,2,1,1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-99,-99,-99,-99,-99,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
